gid,FR,avg_exc,avg_inh,max_exc,max_inh,num_exc,num_inh,skew_exc,skew_inh,std_exc,std_inh
3188,1,0.0050405984015979505,0.005138021142841358,0.0065597248302232,0.00882357545720678,22,60,-0.1625084369877631,0.8241910514071877,0.0008504775618266594,0.0010185475474672398
3208,7,0.0047993829895774135,0.004934731296528085,0.006464328827930241,0.008824030468786864,21,34,0.19609343729759451,1.3372713646554049,0.0010233237182467037,0.001072518993194384
3228,4,0.004946459100030692,0.004812487311408107,0.008274134618653051,0.008271383219858831,23,52,0.956737585674172,1.4153474618523256,0.0012452686434887414,0.00091752929567368
3248,4,0.004969917341321801,0.00487144464676935,0.006484505519514722,0.007705097486325039,24,31,-0.0014277677597283875,0.7048320896509319,0.0008634482114959061,0.000971725874531622
3268,5,0.005014951429610508,0.00496014411612721,0.007366887071681459,0.0068136745838188965,22,43,0.30557349546201346,0.5054396418155239,0.0009559082731496256,0.0007583909735070503
3288,3,0.00490119323040625,0.005248346849151975,0.007929669564749019,0.007771081062188512,33,48,1.0604345470948588,0.3187847081730015,0.0009747300953720674,0.0010346876445922089
3308,0,0.005295694874199977,0.0049207725906914935,0.007489908373265434,0.008296257810130684,19,83,-0.01270871493846592,0.8906264936022316,0.0011927355338758067,0.0009523779731522619
3328,6,0.005093629922980835,0.004891010691133969,0.007344025705821508,0.008423413937720335,29,42,0.16038185623722173,1.0899072518606814,0.0009720369266651836,0.0009762427167789666
3348,4,0.005213720836666675,0.004933361417520028,0.008386282568175009,0.006505376523250664,25,32,1.1592390657323743,-0.5894943933116944,0.0011274313361210164,0.0007656589336787152
3368,0,0.005287344859909297,0.0049755716099489,0.006692344831011474,0.006668115429630629,16,35,-0.5722093242602582,0.1891975984297358,0.0010060431222217849,0.0007181108953348291
3388,6,0.005027000911451225,0.005217279891029363,0.007522075704394691,0.008627880708377493,28,39,0.5412132560828948,0.6803344900326627,0.0009722064169547078,0.0010812104171670056
3408,4,0.00509617535623074,0.004862365534208429,0.006931828020217196,0.006160524668474679,15,36,0.2100180841566166,-0.032620150091336945,0.0009690957010796767,0.0006733136220004312
3428,4,0.004678344496414838,0.005190143453984687,0.00654484978821985,0.00710525223096934,37,44,0.2526882498772576,0.15615157543790129,0.0007503525019292633,0.0008232230045572803
3448,1,0.005120991753044454,0.0048127744982515396,0.007267331458310324,0.00833697459569217,28,60,0.09092275635810244,0.7924807745802072,0.0011421860184878411,0.0011609904164701587
3468,6,0.0054227817368483365,0.004902515885627671,0.007676734540759195,0.007530852563387036,18,38,0.18397003140937832,0.6541072253715638,0.0010998875600332213,0.0009645117492863949
3488,3,0.005113741625067521,0.005032300643605441,0.007864126067787051,0.008089155377748226,28,42,0.2773971506876701,0.5625576217919338,0.0012010656491738285,0.0010651302052288325
3508,8,0.005265135652758161,0.005169392856732915,0.007055870789358483,0.008295402040883502,30,39,0.008827615401121069,0.7572457660263011,0.0010002576999185802,0.0012038097680488033
3528,1,0.00518933796777628,0.004901061380744396,0.006872335596258832,0.007008088120884535,10,36,-0.2352339496617133,0.7695551992777543,0.0012318388348335587,0.0008276550826796531
3548,3,0.0049794180920747074,0.00505315812856626,0.006763072205016193,0.008117333128228297,24,45,-0.003367098564808536,0.5109268674648877,0.0010001225670005214,0.0011259304670870132
3568,3,0.005157419152852771,0.004833583750091778,0.008183437049267836,0.006803597044691411,27,40,0.566784092510862,0.2900499249008621,0.001189578987344396,0.0008016493502829786
3588,6,0.004813542203763107,0.005243586955453547,0.008043213780726659,0.006894354225101476,30,34,0.8430860403660451,-0.19280989089546813,0.001066384186454402,0.0010047696947467347
3608,4,0.005019075104791205,0.004930198261655486,0.006982895359476085,0.007199424326814623,30,39,-0.11287334147271587,0.7549858845074053,0.0009077642969929213,0.0008757594776830406
3628,5,0.004873774399211103,0.005082244638747054,0.006780837227226938,0.006869758436836881,20,34,0.2762367644090023,-0.0524483558713074,0.0008967202107432867,0.0009914307666572314
3648,1,0.0049450916672577295,0.0052619109108181135,0.005718302030314939,0.00700381441620269,13,42,0.31549641914123505,0.15720440246049094,0.0004221137199728791,0.0009788553058539854
3668,13,0.004845332551190553,0.004848471518920523,0.007023146186566467,0.0075994091664347094,58,41,0.3279799585263434,0.6900520345553226,0.0009703082932146523,0.0008998538098839761
3688,7,0.005097639938794621,0.005072392800747104,0.008137739593124806,0.007654811017877463,30,41,0.8120523381008486,0.2269709299413884,0.0012356973783804056,0.0010070214258087492
3708,4,0.005068634521425949,0.004728788723874071,0.0090764956813711,0.0069403275215864325,30,47,1.1081950634272495,0.006899364963236598,0.001177602340673491,0.0008408186696442488
3728,2,0.0049717664026596884,0.004891969815828829,0.007901417999325483,0.0074537227345457925,18,67,1.4761534853700182,0.1122283494074707,0.0009918327885353698,0.0011105505765669804
3748,4,0.004979122802338837,0.005013497111272162,0.0077598451884639845,0.008613276829901347,17,40,0.9337708454422526,0.9042150603480071,0.0010333011559317759,0.001334025652640878
3768,0,0.004754066829871754,0.00519652211495005,0.006617370432422253,0.0077811802119419704,21,44,0.4825608885475342,0.3236480977550333,0.0010532076339756827,0.0009145958661877184
3788,7,0.004782069311262523,0.00524102464729881,0.00713853733633812,0.008017843218559598,37,35,0.536879657966203,0.6558560280974338,0.0010127568730048675,0.0009421673060322203
3808,3,0.005211163166064842,0.005201186865591843,0.007376312115635979,0.007148408585491348,18,34,0.5447597931597032,-0.22706185695075615,0.0009651629148779916,0.0009578588731669186
3828,5,0.0051356036130732795,0.005089574842065137,0.007707825066586338,0.007254791789195184,30,46,0.8470729123999601,0.3902689833771603,0.0007926047417156104,0.0009080861732381145
3848,3,0.0050832743441561285,0.004805124041881552,0.006489077511805307,0.006733793387080436,17,42,-0.17798460980012734,0.19126964599649093,0.0008722812538498778,0.0009771964432105948
3868,3,0.005009026868469465,0.005093793096445021,0.008696003728868624,0.007834080076447052,16,42,1.160906669313741,0.9434934191617907,0.00143538904496766,0.0008934925712866805
3888,1,0.00562499605391359,0.005141151828729758,0.007313181046648454,0.007119450499976238,9,38,-0.27448067027891,0.6814434032699355,0.0011794206908080454,0.0009603957609975516
3908,2,0.004886153372163918,0.005085278185823664,0.006639243802116134,0.007114461805581356,23,44,0.17849895428855994,0.05786729260566487,0.0008956794054325545,0.0010257786061219957
3928,0,0.005012887693784496,0.00516267548217429,0.00672212669891996,0.008134040254784095,21,50,0.058295099821522076,0.5646889434452801,0.00071264476950808,0.0010664758713708961
3948,0,0.004587987867856345,0.004772209599518465,0.00626670737526154,0.00824858688105176,6,66,-0.18105319834723896,0.9432537541003944,0.0010161072349048304,0.0009868831315106806
3968,8,0.005063189102496184,0.005028826279454822,0.007658418804177387,0.006981507122738447,43,47,0.6217349043477468,0.09972600586968673,0.0011424286589472713,0.0009936085110888117
3988,4,0.0050807656643435065,0.004839691491332052,0.008364120991978741,0.006834022295852403,19,33,0.8407545615157069,0.31920656528577496,0.0011909264262886065,0.0008300834204464493
4008,3,0.005283121584659971,0.00516652215830559,0.00828574454858863,0.007603898868039258,25,38,1.187233856721807,0.4427263588405879,0.0009501264328777043,0.0010935866614116335
4028,3,0.004587711206207722,0.005221649421519208,0.006831606873807693,0.008886497734438406,20,41,0.8648774427800671,1.1017628707204237,0.0009352271076373433,0.0009691093389178916
4048,3,0.005075566647871533,0.004772023132424982,0.007331078075247495,0.008463988904796525,17,42,0.6967946649503743,1.4026044555771846,0.0009593552159621908,0.0010727847817449162
4068,7,0.005147689262545279,0.004933257233856489,0.007587613798891412,0.006940991474377481,28,46,0.8620001097099541,0.4245501404928236,0.0009932369275765564,0.0008882879599477832
4088,7,0.00497438408435494,0.005207899619956201,0.007423611460456858,0.007217756445813191,17,25,0.784833690918989,0.5663294042734125,0.0010606607332084013,0.0008798418857368597
4108,0,0.004772808245208015,0.005394856024871588,0.006751738402873109,0.0069168918025524434,10,33,0.4885442725097727,-0.25116427979932315,0.0010568068806698745,0.0011171740365422376
4128,7,0.004802125804769758,0.004897013325915267,0.007005036783183828,0.007144327046432001,31,36,0.595849522033288,-0.0571523394549763,0.0009368898413348967,0.0009304671761662779
4148,3,0.004667957445556268,0.004801642587622381,0.005953165517339807,0.006665771276853717,18,27,-0.3046391048868493,-0.07555474860349491,0.0007098795848360657,0.0009849801852413109
4168,0,0.004834019608132953,0.0050290889496658825,0.006861704687077024,0.007293893634552307,19,56,0.5415661536018961,0.1282837130580511,0.0007243664158112987,0.0009882446767027703
4188,2,0.00475955526482919,0.004742600702578904,0.006963927458356453,0.00701784678998158,11,27,0.6805585637410588,0.7692392874620204,0.001082296603963649,0.0007165238816613968
4208,6,0.005174445014331053,0.005214800092980178,0.007658638844409637,0.006968563789105926,34,51,1.0701128074685569,0.11985108208021915,0.0008402571155426699,0.0008412194000746037
4228,1,0.005251159358343464,0.0053198013924912295,0.007282117084689675,0.007986509877811146,31,42,0.13783955385261895,0.6523794988444539,0.0009650441679871317,0.0009961764537629943
4248,4,0.004920706396089056,0.004828525720758468,0.007029472432885599,0.00684142196128631,19,37,0.4067122131613754,0.3412901615912795,0.0009219007811458592,0.0008823189658039097
4268,12,0.005179674671270992,0.004909652532091619,0.006181367698979943,0.006563312577034485,15,19,-0.3553252866497353,0.3264435675451886,0.0006363253327268549,0.0008308760946422228
4288,15,0.005186477533640034,0.00502339056778366,0.009004480268145992,0.006968553862242361,31,26,1.1680287948051842,0.2248633114689505,0.0011348365134791125,0.000850722362332877
4308,11,0.004918263327125658,0.004804628298146669,0.008140653952812608,0.00766640274665982,49,34,0.7723927139749098,0.6867058475876898,0.001014494942326033,0.0010600383672420505
4328,0,0.005200350481388379,0.004685358463724942,0.0067925063452445,0.006436882882603352,9,35,0.06644484942630308,0.3809348406171431,0.0010011385730437775,0.0008244425976751256
4348,0,0.004635879347070699,0.005053423998164982,0.0066864600624739114,0.00770303268032023,15,53,0.6555751474424454,0.3467592371326029,0.0008775106299223724,0.0009769268918705957
4368,8,0.004996498121082656,0.004942384775780351,0.007385285169548109,0.007333952843629441,35,36,0.4128897635700369,0.19258429499412025,0.0009299603243903156,0.0009793488152840051
4388,3,0.0050867095019951295,0.004923247178822171,0.00641292350040986,0.007899273021256247,16,36,-0.2390634595164433,1.2754810756843833,0.00073449443773676,0.0009274346897348713
4408,4,0.004833241647798604,0.00498132490998858,0.007696491508644842,0.007262245828995372,21,41,0.7688460950709753,0.18816971477375452,0.0010148941351307186,0.0009710679915234073
4428,11,0.004964629479960429,0.004817182772963906,0.007447775216468147,0.006544487293489789,28,25,0.5716332833217821,-0.3452984373672347,0.0011383449907915288,0.0008068774059893803
4448,2,0.004876790490279693,0.004993125599490852,0.008574318007850834,0.00790630459633673,26,66,1.3967596303306582,0.9677631862661256,0.0010443686944713762,0.0009377128914679744
4468,6,0.005444418074041064,0.005090165893833715,0.00848583108159958,0.007661251138313602,23,42,0.8263240612735712,0.4855867094340196,0.0010869656988529023,0.000979283846163276
4488,7,0.005208259692205907,0.0047923105267819845,0.007688733181023444,0.006631248549550904,27,33,0.6429146928103212,0.1116263287157255,0.0010789147450036762,0.0010022756206194833
4508,1,0.004468143092206865,0.004842331202217258,0.006204555710227958,0.007396600565312794,18,34,0.9073465375154158,0.3971954330335484,0.0006400336760112133,0.0009455947102228557
4528,0,0.004858648039920035,0.005183898357916495,0.0061834489052205325,0.007464902931754207,12,34,0.4109392541367491,0.3831046698113951,0.0006089390145466812,0.0009387247228560678
4548,4,0.005244773303797258,0.005028127327694778,0.008084519979166996,0.007049971672967975,17,33,1.2790251753416035,0.2667882036585253,0.0009365264509039676,0.000951564118883368
4568,2,0.005152700326058256,0.004949846156999879,0.006612028526883678,0.007764604396139875,24,41,-0.4009301873508478,0.6494094120963763,0.0008536276355010317,0.0011038625403378514
4588,8,0.005054052652875078,0.004944603379126796,0.007929842897830814,0.00725202851621915,37,36,0.9677532038007892,0.3091973667169049,0.0010843492153781089,0.000989024938969371
4608,0,0.0041939617696516145,0.004883308142245836,0.005973915561040007,0.007462055356770119,11,63,0.9781168070646886,0.3121780636899855,0.0007854280644410114,0.0010485863960116052
4628,1,0.005313041352223554,0.005008368336221412,0.008068753374120797,0.008421723899388563,20,67,0.7834462715492195,0.9927213577097485,0.0010132678045731184,0.0011016305421676404
4648,2,0.005348608353659701,0.004958015808934462,0.009455204789284535,0.00773646156224992,11,52,0.970096942244868,0.5001661652524466,0.0019578025762678267,0.001068522599969904
4668,1,0.004656750588736433,0.0049809536663589634,0.0062577451678917815,0.008049613132507528,19,45,0.1020340156073835,0.846995295737917,0.0008174415994010193,0.001164225515661359
4688,12,0.0050719802325484365,0.005016611563237873,0.008448481525921458,0.008001504413973706,46,42,0.5698775399122802,0.5280790589688694,0.001175061767762865,0.0011002229372468976
4708,2,0.004767637205415644,0.005079028201758107,0.006726362751947367,0.0081150361917454,13,29,0.19816925914575603,1.011636720899687,0.0009550526462897431,0.0011506844489463572
4728,7,0.005109700178860287,0.005214027564410898,0.007936290293563403,0.007813773309973574,27,42,1.0317583671187192,0.4476398048397342,0.0010766050318584072,0.0009864572374726594
4748,2,0.004436905895548219,0.005125483491964876,0.006493708801194608,0.007755814583090467,20,37,0.07991655525455224,0.617503207101436,0.0009809497997933373,0.00107947636452635
4768,4,0.005008323141090077,0.005057390882462143,0.00718319297327262,0.007431232165199212,27,50,0.5030538864185414,0.6236097632824346,0.0008375771632304807,0.0008115429218109282
4788,4,0.0052163669867971215,0.004854894997786332,0.00752988234361745,0.0070898250297048325,24,43,0.002590542402061852,0.2343681994503165,0.0009942611256908264,0.0008751159842647426
4808,1,0.0045035276101878735,0.004565329704930397,0.006380288561879375,0.007350546564122147,14,49,0.132962306326308,0.5276874116071301,0.000864555131823818,0.0009246340874848217
4828,3,0.005178977532432286,0.0047955422195612935,0.008617825326309675,0.0070065445491700904,13,38,1.1767764031318833,0.4337797847340531,0.0013381399709045429,0.0010925015190514568
4848,2,0.005045919489206814,0.005222486430192274,0.007201590034849205,0.008255126683878759,32,45,0.4431656384343425,0.8029575478417145,0.0010131599527893132,0.0011175613841605348
4868,6,0.004823794396717854,0.00515479501940884,0.006892965401686732,0.007085925179724461,29,42,0.5608611162520729,0.5101857891041287,0.000827851018700128,0.0009397083869491086
4888,2,0.00504753961881938,0.005158747615799392,0.006401868195239335,0.00816358157277217,23,53,-0.4169971107076288,0.5818857584512686,0.0008338434539731548,0.001080497474785652
4908,0,0.005067179459640021,0.004891821347422842,0.006806334894260446,0.007034820539608295,18,64,0.19150106212130627,0.2746784620396075,0.000931558424722693,0.0009678582804969391
4928,3,0.0049387762978202856,0.0048514444847716385,0.007027250423585397,0.007317016764878481,27,35,0.3791814632609511,0.5801632426634549,0.0008769041764377022,0.0009673602201820727
4948,1,0.0046941151984342035,0.00511014028158572,0.006344764450285715,0.006984995399422243,12,41,0.3203366815765793,0.2412341093894048,0.0008275439169646686,0.0010821567051977708
4968,4,0.00515953963013402,0.005151808842979869,0.0064935135152269724,0.0096491338001608,19,36,-0.04182744825257,1.7310540157714445,0.0007310109341980808,0.001153966964276204
4988,6,0.0053076002503464545,0.004853856520132173,0.007843721251782097,0.006430126926318249,20,33,0.12719015593946506,0.3810986355032208,0.0013602400832141402,0.0007933048095252073
5008,5,0.004912175033570569,0.005086934379144877,0.00713956880956173,0.0070010367894055535,24,61,0.2696990879966325,0.06356349485379671,0.001009985888596139,0.000985501587566234
5028,0,0.005010595319861089,0.004921738477617633,0.006351971258449793,0.008244623841322088,16,42,-0.22343088708649486,1.2075437836908065,0.0009870709228453538,0.0011410699738615565
5048,5,0.00484150773908253,0.004757849763457056,0.0065067630665347105,0.006790673121700046,12,25,0.5184823381846924,0.7414651568069283,0.00083660308067615,0.000848257859130834
5068,4,0.005097502994177395,0.005203150033138743,0.0075271553760383764,0.008900522079903215,30,45,0.8384547882375984,0.714833674026116,0.0009968533215589837,0.0014582907572253164
5088,7,0.005070327118209628,0.005054721367910711,0.007313607466274577,0.00795551971637843,29,44,0.6586038603448262,0.3883391326872583,0.000971408695148532,0.0010684854775326756
5108,2,0.004972562420927511,0.005338807557627535,0.006199190336814106,0.0073745557950743515,14,38,-0.05102050767934901,0.2057574678312692,0.0006776299799963388,0.0008520554180004565
5128,3,0.005047000805645116,0.004743491518176108,0.007143360918036065,0.006762387288441348,13,41,0.5981593912892308,0.5548213867346514,0.0010052997202425274,0.0009128207857066804
5148,10,0.005158838650422984,0.005038164235194895,0.009052386137880414,0.00722028034055447,37,24,1.0165783635549748,0.4852201557921372,0.001179689773754948,0.0009774035628220222
5168,3,0.005178084628472569,0.004817585926413715,0.006699288443563287,0.006725562705076747,16,27,0.3162112885132415,0.6639738296333534,0.0007032672841059867,0.0008564164313695707
5188,8,0.0054381542454210825,0.004841869913982375,0.008271097517952724,0.007025457970527375,22,26,0.9384148942984181,0.1743343504468396,0.000981023108717142,0.0010267714049227805
5208,1,0.004957813218496086,0.005055454754784468,0.006604779594959705,0.0070836781792667355,11,43,-0.17505072385723985,0.3189384052818663,0.0009092619229826184,0.0008003554238563823
5228,1,0.004837712960192929,0.004908717199994666,0.005838137377692536,0.007700002762038859,19,55,-0.20485056910220306,1.2116589274274174,0.0006499216977111457,0.0009844014852090762
5248,3,0.004572856147054807,0.0049336634516855705,0.0064886485657798774,0.006542147212731228,12,26,0.4999873901144153,-0.25688882145178576,0.0011320360169943886,0.0009200948760999725
5268,2,0.005378666898339621,0.00466165219266258,0.006838951616092682,0.007608951508276638,10,39,0.03403057836246007,0.7961889963055698,0.001089758481608548,0.0008978284939165082
5288,15,0.00491077719099532,0.004921011610875729,0.008891412162656171,0.00723286085427907,42,27,0.7330409101246674,0.4495768566738628,0.0011633345255308387,0.0008434187213712037
5308,2,0.004401861656056139,0.005036036552234107,0.006149974691003698,0.007308462912905754,18,34,0.24959627191481434,0.5857244094257936,0.000842641290982487,0.0009089165589148269
5328,8,0.004804244463675253,0.004822635109885157,0.007818659327566965,0.00673103727684542,24,30,0.8005205734938321,0.42239354777680704,0.0011547221012448744,0.0008541224661735768
5348,0,0.00487060353851442,0.004834677167845565,0.006120680288597493,0.00785122810051882,11,49,0.2180271852025084,0.6855593034958101,0.0007487666712383441,0.001002378981378319
5368,5,0.0049329844997167424,0.00489503124599871,0.006963587799953739,0.007487016346443381,33,46,0.4617217448922056,0.3825364438553559,0.0009183409230572248,0.0008582338526220165
5388,9,0.005048329260840414,0.005089750551542141,0.007466829243484148,0.008634703892880879,22,22,0.0995811811352082,0.992458252739444,0.001104432342868622,0.001258618851557925
5408,8,0.004996081221480056,0.0053030402433508145,0.006656623401600765,0.00887653581397615,34,26,0.11795864168199567,1.7251037721258438,0.0008661942972521327,0.0009674582790498188
5428,5,0.004853032644126518,0.00511721484731149,0.007897528547128553,0.009062251718485228,40,49,0.5432583752916179,1.1236326757887054,0.0010170988035844957,0.0011657034269467045
5448,2,0.00495299343053766,0.0050222313985070636,0.006816881205537268,0.007796385634653873,21,41,0.6609506935698815,0.5371941679196798,0.0008838892275971971,0.0011052560055591274
5468,2,0.00517817439766646,0.00502019985654742,0.007850511615582846,0.008264096744623316,23,61,1.2508003207049612,0.5728236750709409,0.0009022243606491274,0.0010510592476558269
5488,8,0.0050190054316219795,0.004811919458718675,0.007732333222852571,0.007081819420111796,24,35,0.5891561539915829,0.3843496122440593,0.0011362069316028102,0.0010144753497733463
5508,1,0.0047103706157582605,0.004804314087060032,0.0067340632472089905,0.0072501794518049206,27,44,-0.011717214018183356,0.3990286719841805,0.0008910682899578688,0.000985619004330241
5528,4,0.0049188806948625005,0.004968997898172861,0.0064869781323869564,0.007030988065738875,26,41,-0.2692449443807832,0.31335901846552083,0.0008083497069181611,0.0009592692947622307
5548,2,0.004785176318091759,0.004885908122652733,0.008602263857298136,0.007020719811575468,19,39,2.1459567391374907,0.25595556102883377,0.001084124935590333,0.0008816622292605453
5568,10,0.005220070328263889,0.004970984415103934,0.007836230915597512,0.008811068994605804,38,49,0.4805781563669903,1.1269904243601632,0.000972284186339077,0.0010580096638375764
5588,2,0.004805307325772289,0.004746531178595952,0.006275319955292082,0.007059794411918622,15,43,-0.16475411448688446,0.4804105206530562,0.0009134230552814305,0.0010299526125984943
5608,7,0.00474458628429449,0.00488023198605743,0.006063597959573521,0.008171070969780423,22,34,0.10067645633781412,0.7763703502081127,0.0007493578229537079,0.0011891779219514204
5628,3,0.005051763885956429,0.005059042330409439,0.008633591527818995,0.007763760143630232,30,57,1.687399627017419,0.3460849914401384,0.0011599894672855988,0.0009166603792321711
5648,2,0.005248455089970927,0.005247611332720932,0.007928900657968606,0.007967184558461645,24,45,0.24124664324289646,0.4058406361694586,0.0010817339204433156,0.0009751001335769324
5668,3,0.00489802239678886,0.005107916340124014,0.006591021882456018,0.007542878005486255,26,51,-0.2264016041428729,0.6486356585358962,0.0008089904599787174,0.0007893389257181509
5688,2,0.004945831717001798,0.005318306952082699,0.006197947448961536,0.008342511046762483,16,43,-0.0177388360660924,0.9552100334867714,0.0007486317757125495,0.0010938331871556753
5708,1,0.0052186591727581355,0.0049890463495730255,0.007374136954299696,0.00917403593763893,16,45,0.5179741105557835,1.1587304015335516,0.0010262559573921992,0.001174213897032923
5728,2,0.005202997175852265,0.005071278993243951,0.007491042160237375,0.00798565489664671,21,45,0.7520706340100045,0.8451138143209428,0.0010459265443842774,0.001049093687257885
5748,13,0.0049118360102109355,0.0051230294466136275,0.007343659798736645,0.007757671424271495,35,28,0.18369478435739944,0.4319131137528156,0.0009089568333574408,0.0009818685963385175
5768,3,0.005144084713002536,0.005099389578276586,0.006966189409503363,0.00810088985233497,32,52,-0.06322747233179518,0.9589163206305912,0.0008139545041116543,0.0010064046209090334
5788,1,0.004779503144078053,0.005111538146133241,0.005505155434270315,0.008250991724731382,16,38,-0.744640543362974,0.9686845243515122,0.0004922501903920521,0.0009590742963152443
5808,5,0.005080459922288878,0.004800320196247135,0.006951809624839731,0.007769748192455378,29,38,-0.09876892998374448,0.8897373770635543,0.0009492608596026404,0.0011092775808483003
5828,2,0.004750269980310233,0.005045256448129146,0.00693366534672045,0.0100577512192581,27,39,0.4862413277310642,1.7808550565005632,0.001028702126681869,0.0012467503205496962
5848,2,0.0049787496644046175,0.005077105248718386,0.006789953572996018,0.007053554967686728,24,43,-0.02251530224679229,0.1712362164767167,0.0010494826064624408,0.0009034055231120406
5868,3,0.004784712526766335,0.00486838393430005,0.005986347800444043,0.006548524840258291,26,35,-0.28377145233072404,0.2204649075439231,0.0007399119448890955,0.0007748339455703904
5888,2,0.0052326789012842045,0.0049180494472338705,0.007460506032653758,0.00701628453877939,19,36,0.7576073553710391,0.4403249322976706,0.000947860411652443,0.0008157722763226634
5908,14,0.005075312077107648,0.005010598638628164,0.008403007495836624,0.008437942188509665,33,29,0.7773268354553804,1.3069079746581922,0.0011659988694802325,0.001006196739320931
5928,1,0.0049397122608049356,0.0050437167712988566,0.007278286385415948,0.0075703117271439,16,47,0.665009229314783,0.3249192605811861,0.001028121306254251,0.0010060247517814926
5948,3,0.004985689236351888,0.00510810306780245,0.006820317286875309,0.008139431173357047,33,43,0.4435165754401165,0.3603093334266203,0.0008134538222317745,0.0010152989236777755
5968,9,0.005144547581983661,0.004718591949130513,0.009273448039641946,0.006552544278688995,30,38,0.9566703671774672,-0.03692237196857773,0.0012675851288878085,0.0007767074705756072
5988,4,0.0049739796640989094,0.0051744280891973925,0.007391548723371994,0.007403917715804662,35,43,-0.01693477205488912,0.4439310309846733,0.0009300994880178957,0.0010970879824878943
6008,6,0.005022065339501313,0.004820440201302461,0.00863803661630791,0.006552402066075064,33,37,1.0384687364411702,0.2681381336231511,0.0010615915862223805,0.0008733066658534713
6028,3,0.004959043665918396,0.004881415578852489,0.006376868406728423,0.007662105153489269,12,37,0.049851461596036435,0.9864426034352056,0.0008013982166610827,0.0009062647901656144
6048,5,0.00523704126769416,0.004729912884764988,0.006661390128531872,0.007009933117779242,22,30,-0.07169358049975615,0.24722410252708046,0.0009256656164823404,0.0009695323841716594
6068,1,0.004655410188568962,0.004976019357284678,0.006425016567746036,0.00714897277442034,19,51,0.01706072488203566,0.18148985427586548,0.0008638804524877091,0.0008716416132622858
6088,4,0.00497100801819195,0.004965397920960024,0.00683713173902716,0.009598049455055062,27,29,0.07694653213848135,1.4295404404523238,0.0008989165838718168,0.0013758423260521314
6108,0,0.005023354087155886,0.005342364382483621,0.008198270712968816,0.007714875958636239,13,43,0.7364319844424572,0.4707625694913154,0.0012713551328904175,0.0009750352863100114
6128,0,0.0049310570752485045,0.00489217832588555,0.007960761747244239,0.0076111881634512825,34,68,1.032593783644919,0.6420509899878306,0.0009857161371560114,0.0009823050952093735
6148,9,0.00482393151526861,0.004859598146071759,0.006486974720556525,0.006974859740420327,30,31,0.18459272251254785,0.13383934051687785,0.0008516508453865097,0.001031580916397245
6168,4,0.0050122128532678785,0.0048638241545006745,0.007008421275742082,0.006618816856641865,30,51,0.3542759114729996,-0.028537930086292705,0.0010684797744450966,0.0008771626357953193
6188,2,0.005009134223360191,0.005134724918086878,0.006293817591098989,0.008401211498928196,11,37,-0.0971532125284433,0.9175177228379024,0.0008686739952860481,0.0010906084016293113
6208,5,0.005054439460129313,0.005000401632106738,0.00786202254326385,0.007788096009946398,31,44,0.9297285158464624,0.4064129994741161,0.001141958660966862,0.0009364725771468492
6228,6,0.005172834916330686,0.004983222808958003,0.008619932948512507,0.0072352405336028845,32,35,1.1675628738804256,0.5131687158358617,0.0011593538266617958,0.0008835584186520719
6248,13,0.004883894443782222,0.005004753486582308,0.008173151408450891,0.006948065657016023,50,35,0.6019948481204351,0.004115679199893593,0.0009308118629708063,0.0008989151085470894
6268,7,0.005091435600368828,0.0049901746616508365,0.006914347788480115,0.00673415258271465,25,28,0.4473952757941052,0.6118924795900066,0.0008806818342640398,0.0007977579832954867
6288,14,0.004987250180660564,0.0048578333560915276,0.00722348137189061,0.007114688129292193,52,35,0.4371375686910884,0.3326682258947971,0.0010473166356998957,0.0008992902268207373
6308,2,0.004897816486464457,0.004950345126004265,0.007167526505210404,0.007431121753360144,36,59,0.15275120813036622,0.2370859394339133,0.0011351644911682327,0.000847112468036038
6328,6,0.0051429668185270574,0.005177130737497516,0.00701784553758115,0.007553084023130956,22,31,0.23392652784980905,0.46764589956773,0.0009276176117324695,0.001109496976259533
6348,3,0.005589869062607851,0.00494378313835075,0.008351941723206417,0.006686825052947482,17,43,0.4190988994595311,0.4038784686658345,0.0011897535136362405,0.0007909919678321791
6368,1,0.005110996532985981,0.005047280891565031,0.0060245933894340995,0.007597359690666616,11,43,-1.018314933319587,0.452355661822447,0.0008200744636484338,0.0009247203389691467
6388,0,0.005159515393879535,0.004994302363978253,0.007125354314566716,0.007807913851107941,11,52,0.035342938509764256,0.5001994614009018,0.001251225352873784,0.000901313718037376
6408,10,0.0053301311265715285,0.005029920520926162,0.00788791535308666,0.00761605897992028,27,31,0.2562730451733821,0.6304632330519652,0.0011610781090064324,0.0010232661071067019
6428,3,0.005412150681664064,0.004743437030598292,0.008361963542085224,0.00685933927941526,16,53,1.3117960066606509,0.8065239893531523,0.0010654966698976653,0.0008816195673901578
6448,1,0.005015019691068677,0.005061290502806759,0.006110164955997711,0.0073068506704692315,14,37,-0.2237665017979374,0.5217381966663039,0.0007557973340206182,0.0008735269545046676
6468,0,0.005263341196991706,0.005026815728349688,0.007975385234189294,0.007512029248506627,22,58,0.6654182064091501,0.019410344195721244,0.0012255725965888051,0.001110694733964657
6488,2,0.005026953824776375,0.004950000049425885,0.0068578231222954774,0.006764801630982556,30,51,0.10952938681415066,0.023510004298883783,0.0007862758474377563,0.0008590758324924407
6508,6,0.005229387997210999,0.0048099049413407,0.006959857919041568,0.007246134040096678,27,48,0.2202691308086874,0.5585254538978871,0.0008247525700925964,0.0008739691700265916
